"Name","State","Notes","User","Tags","Created","Runtime","Sweep","base_model","dtype","effective_wbits","eval_base","eval_datasets","model_seqlen","offload_activations","seed","trust_remote_code","use_fast_tokenizer","wandb","noise_level","wikitext2"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:51.000Z","35","","meta-llama/Llama-2-7b-hf","auto","3.390625","false","[""wikitext2""]","4096","false","0","false","false","true","0.009091600459199824","5.117587089538574"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:50.000Z","40","","meta-llama/Llama-2-7b-hf","auto","3.578125","false","[""wikitext2""]","4096","false","0","false","false","true","0.007010582324230887","5.11692476272583"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:40.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.861328125","false","[""wikitext2""]","8192","false","0","false","false","true","0.07574758745480008","5.939924716949463"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:40.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.107421875","false","[""wikitext2""]","8192","false","0","false","false","true","0.05385246711707106","5.782931804656982"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:40.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.3046875","false","[""wikitext2""]","4096","false","0","false","false","true","0.16387015144059555","6.004080295562744"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:39.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.978515625","false","[""wikitext2""]","8192","false","0","false","false","true","0.06438947735537756","5.846529960632324"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:39.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.779296875","false","[""wikitext2""]","8192","false","0","false","false","true","0.08487045663830632","6.036159038543701"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:35.000Z","40","","meta-llama/Llama-2-7b-hf","auto","3.015625","false","[""wikitext2""]","4096","false","0","false","false","true","0.015290188470120314","5.120718955993652"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:34.000Z","33","","meta-llama/Meta-Llama-3.1-8B","auto","2.224609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.04577746075457518","5.717472553253174"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:30.000Z","98","","meta-llama/Llama-2-7b-hf","auto","2.59375","false","[""wikitext2""]","4096","false","0","false","false","true","0.027441440005832804","5.131092548370361"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:13.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.921875","false","[""wikitext2""]","4096","false","0","false","false","true","0.01741229285306082","5.122406482696533"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:12.000Z","39","","meta-llama/Llama-2-7b-hf","auto","1.984375","false","[""wikitext2""]","4096","false","0","false","false","true","0.06386857179088229","5.205338478088379"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:38:05.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.626953125","false","[""wikitext2""]","8192","false","0","false","false","true","0.1048278348136174","6.236114025115967"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:04.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.640625","false","[""wikitext2""]","4096","false","0","false","false","true","0.025714929346155702","5.127773284912109"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:38:04.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.828125","false","[""wikitext2""]","4096","false","0","false","false","true","0.01982892120612083","5.125058650970459"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:55.000Z","40","","meta-llama/Llama-2-7b-hf","auto","3.859375","false","[""wikitext2""]","4096","false","0","false","false","true","0.004747059999923707","5.11596155166626"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:54.000Z","40","","meta-llama/Meta-Llama-3.1-8B","auto","2.013671875","false","[""wikitext2""]","8192","false","0","false","false","true","0.06132657750652898","5.812696933746338"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:52.000Z","42","","meta-llama/Meta-Llama-3.1-8B","auto","1.884765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.07332600501022733","5.898964881896973"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:51.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","1.767578125","false","[""wikitext2""]","8192","false","0","false","false","true","0.08626049170376487","6.034811496734619"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:51.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","2.130859375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0521308520353307","5.76102876663208"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:51.000Z","43","","meta-llama/Meta-Llama-3.1-8B","auto","1.685546875","false","[""wikitext2""]","8192","false","0","false","false","true","0.09664951144631384","6.149032115936279"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:49.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.265625","false","[""wikitext2""]","4096","false","0","false","false","true","0.04324718381136975","5.153721332550049"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:26.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.171875","false","[""wikitext2""]","4096","false","0","false","false","true","0.04924940140962145","5.167808532714844"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:19.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.533203125","false","[""wikitext2""]","8192","false","0","false","false","true","0.11937674689189937","6.468630313873291"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:19.000Z","42","","meta-llama/Llama-2-7b-hf","auto","1.234375","false","[""wikitext2""]","4096","false","0","false","false","true","0.18064760087213083","6.4036545753479"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:18.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.890625","false","[""wikitext2""]","4096","false","0","false","false","true","0.07273280367359859","5.230201244354248"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:18.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.078125","false","[""wikitext2""]","4096","false","0","false","false","true","0.0560846585938471","5.179922580718994"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:14.000Z","95","","meta-llama/Llama-2-7b-hf","auto","2.40625","false","[""wikitext2""]","4096","false","0","false","false","true","0.03558714483614661","5.141244888305664"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:13.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.109375","false","[""wikitext2""]","4096","false","0","false","false","true","0.01342671326658186","5.122104644775391"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:13.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.919921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.06983800947296058","5.8726887702941895"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:11.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.791015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.08350282113775911","6.001229286193848"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:08.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","2.037109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.05936602181801735","5.806212902069092"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:08.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.591796875","false","[""wikitext2""]","8192","false","0","false","false","true","0.110063365189849","6.293447017669678"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:37:08.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.673828125","false","[""wikitext2""]","8192","false","0","false","false","true","0.09823246758077134","6.186202526092529"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:37:02.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.515625","false","[""wikitext2""]","4096","false","0","false","false","true","0.12232150776096253","5.485526084899902"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:55.000Z","82","","meta-llama/Llama-2-7b-hf","auto","1.09375","false","[""wikitext2""]","4096","false","0","false","false","true","0.21953152004666243","7.8180928230285645"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:41.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.421875","false","[""wikitext2""]","4096","false","0","false","false","true","0.13929834282448655","5.612639904022217"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:32.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.328125","false","[""wikitext2""]","4096","false","0","false","false","true","0.15863136964896665","5.910438537597656"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:31.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.826171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.07953073146183767","5.973164081573486"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:31.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.140625","false","[""wikitext2""]","4096","false","0","false","false","true","0.2057194347692456","6.851471424102783"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:30.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.697265625","false","[""wikitext2""]","8192","false","0","false","false","true","0.09509206368180093","6.1257429122924805"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:30.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.359375","false","[""wikitext2""]","4096","false","0","false","false","true","0.037976479999389655","5.143543720245361"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:30.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.439453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.1359448826147212","6.873535633087158"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:28.000Z","40","","meta-llama/Llama-2-7b-hf","auto","2.96875","false","[""wikitext2""]","4096","false","0","false","false","true","0.01631677785042834","5.1240339279174805"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:25.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.580078125","false","[""wikitext2""]","8192","false","0","false","false","true","0.11186601764508756","6.342807292938232"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:24.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.498046875","false","[""wikitext2""]","8192","false","0","false","false","true","0.12533890938127532","6.583709239959717"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:36:22.000Z","40","","meta-llama/Meta-Llama-3.1-8B","auto","1.943359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.06760535093707595","5.846529960632324"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:36:15.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.53125","false","[""wikitext2""]","4096","false","0","false","false","true","0.007481275630457607","5.1163225173950195"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:50.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.732421875","false","[""wikitext2""]","8192","false","0","false","false","true","0.0905686931026272","6.0821428298950195"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:50.000Z","42","","meta-llama/Llama-2-7b-hf","auto","3.34375","false","[""wikitext2""]","4096","false","0","false","false","true","0.009702014156824094","5.118791580200195"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:48.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.603515625","false","[""wikitext2""]","8192","false","0","false","false","true","0.10828976137639444","6.289234161376953"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:46.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.609375","false","[""wikitext2""]","4096","false","0","false","false","true","0.10741370613265488","5.3913397789001465"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:45.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.15625","false","[""wikitext2""]","4096","false","0","false","false","true","0.012581955718353547","5.11867094039917"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:44.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.78125","false","[""wikitext2""]","4096","false","0","false","false","true","0.021160242920888948","5.129583358764648"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:43.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.404296875","false","[""wikitext2""]","8192","false","0","false","false","true","0.1427345254961952","6.973990440368652"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:42.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.46875","false","[""wikitext2""]","4096","false","0","false","false","true","0.13053422280342672","5.578995704650879"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:41.000Z","39","","meta-llama/Meta-Llama-3.1-8B","auto","1.345703125","false","[""wikitext2""]","8192","false","0","false","false","true","0.15481248727497707","7.240479946136475"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:40.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.849609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.07698820529587974","5.962507724761963"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:37.000Z","42","","meta-llama/Meta-Llama-3.1-8B","auto","1.486328125","false","[""wikitext2""]","8192","false","0","false","false","true","0.12739174950971724","6.650172710418701"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:29.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.03125","false","[""wikitext2""]","4096","false","0","false","false","true","0.059850205043660856","5.196281433105469"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:27.000Z","99","","meta-llama/Llama-2-7b-hf","auto","3.8125","false","[""wikitext2""]","4096","false","0","false","false","true","0.005065779510355506","5.116262435913086"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:08.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.638671875","false","[""wikitext2""]","8192","false","0","false","false","true","0.1031385983700386","6.266812801361084"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:07.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.509765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.12331914951595216","6.5485334396362305"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:35:03.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.310546875","false","[""wikitext2""]","8192","false","0","false","false","true","0.16254445542245632","7.377520084381104"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:03.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.84375","false","[""wikitext2""]","4096","false","0","false","false","true","0.07761611325459275","5.259512901306152"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:03.000Z","37","","meta-llama/Llama-2-7b-hf","auto","3.71875","false","[""wikitext2""]","4096","false","0","false","false","true","0.005768852132576169","5.1163225173950195"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:35:02.000Z","103","","meta-llama/Llama-2-7b-hf","auto","1.1875","false","[""wikitext2""]","4096","false","0","false","false","true","0.1927763531759926","6.685201644897461"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:58.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.755859375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0876732932012628","6.041551113128662"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:58.000Z","38","","meta-llama/Llama-2-7b-hf","auto","1.28125","false","[""wikitext2""]","4096","false","0","false","false","true","0.16928194336711158","6.040145397186279"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:56.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.392578125","false","[""wikitext2""]","8192","false","0","false","false","true","0.14507227650343735","7.005194187164307"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:54.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.251953125","false","[""wikitext2""]","8192","false","0","false","false","true","0.17629870102715883","7.996612071990967"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:49.000Z","45","","meta-llama/Llama-2-7b-hf","auto","1.65625","false","[""wikitext2""]","4096","false","0","false","false","true","0.1006556457468284","5.353853702545166"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:48.000Z","43","","meta-llama/Llama-2-7b-hf","auto","1.9375","false","[""wikitext2""]","4096","false","0","false","false","true","0.0681567332915786","5.202582359313965"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:42.000Z","38","","meta-llama/Llama-2-7b-hf","auto","3.0625","false","[""wikitext2""]","4096","false","0","false","false","true","0.014328188175072988","5.119875431060791"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:25.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.544921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.117453063628535","6.401121616363525"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:23.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.416015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.1404344459166275","6.833759784698486"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:21.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.216796875","false","[""wikitext2""]","8192","false","0","false","false","true","0.18510377847780896","8.270732879638672"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:20.000Z","37","","meta-llama/Llama-2-7b-hf","auto","2.21875","false","[""wikitext2""]","4096","false","0","false","false","true","0.046150817060609355","5.157845973968506"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:17.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.6875","false","[""wikitext2""]","4096","false","0","false","false","true","0.02409704414699907","5.124455451965332"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:16.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.662109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0998413498692892","6.179302215576172"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:14.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.298828125","false","[""wikitext2""]","8192","false","0","false","false","true","0.1652066597003947","7.661139011383057"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:11.000Z","37","","meta-llama/Llama-2-7b-hf","auto","1.5625","false","[""wikitext2""]","4096","false","0","false","false","true","0.1146255054005839","5.459898471832275"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:34:08.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.158203125","false","[""wikitext2""]","8192","false","0","false","false","true","0.2007669570520964","9.311498641967772"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:34:03.000Z","38","","meta-llama/Llama-2-7b-hf","auto","2.3125","false","[""wikitext2""]","4096","false","0","false","false","true","0.04052623608284405","5.151296138763428"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:56.000Z","42","","meta-llama/Llama-2-7b-hf","auto","1.75","false","[""wikitext2""]","4096","false","0","false","false","true","0.08838834764831845","5.3005146980285645"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:51.000Z","88","","meta-llama/Llama-2-7b-hf","auto","3.625","false","[""wikitext2""]","4096","false","0","false","false","true","0.0065695032441696445","5.116623878479004"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:49.000Z","44","","meta-llama/Llama-2-7b-hf","auto","2.125","false","[""wikitext2""]","4096","false","0","false","false","true","0.05255602595335715","5.169936656951904"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:45.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.451171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.13375421397753023","6.703827381134033"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:43.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.322265625","false","[""wikitext2""]","8192","false","0","false","false","true","0.1599251509382087","7.394006252288818"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:38.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","1.123046875","false","[""wikitext2""]","8192","false","0","false","false","true","0.21079407918104917","11.191767692565918"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:35.000Z","40","","meta-llama/Llama-2-7b-hf","auto","3.4375","false","[""wikitext2""]","4096","false","0","false","false","true","0.008519591661447326","5.11867094039917"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:34.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.568359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.11369819450991304","6.39255428314209"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:33.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.205078125","false","[""wikitext2""]","8192","false","0","false","false","true","0.1881354664529258","8.617497444152832"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:26.000Z","41","","meta-llama/Llama-2-7b-hf","auto","1.375","false","[""wikitext2""]","4096","false","0","false","false","true","0.14865088937534013","5.8379387855529785"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:21.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.064453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.22863112892561216","14.367308616638184"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:17.000Z","44","","meta-llama/Llama-2-7b-hf","auto","2.5","false","[""wikitext2""]","4096","false","0","false","false","true","0.03125","5.137797832489014"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:16.000Z","98","","meta-llama/Llama-2-7b-hf","auto","4","false","[""wikitext2""]","4096","false","0","false","false","true","0.00390625","5.1156005859375"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:33:12.000Z","41","","meta-llama/Llama-2-7b-hf","auto","3.25","false","[""wikitext2""]","4096","false","0","false","false","true","0.011048543456039806","5.119815349578857"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:33:03.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.357421875","false","[""wikitext2""]","8192","false","0","false","false","true","0.15231777872842606","7.147346019744873"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:59.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.228515625","false","[""wikitext2""]","8192","false","0","false","false","true","0.18212094430018047","8.42539119720459"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:56.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.029296875","false","[""wikitext2""]","8192","false","0","false","false","true","0.24004990164538093","19.398164749145508"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:54.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.474609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.12947821170024465","6.602841377258301"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:51.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.111328125","false","[""wikitext2""]","8192","false","0","false","false","true","0.21424653099124075","10.77022933959961"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:32:46.000Z","44","","meta-llama/Llama-2-7b-hf","auto","2.875","false","[""wikitext2""]","4096","false","0","false","false","true","0.018581361171917516","5.12759256362915"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:35.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","3.94140625","false","[""wikitext2""]","8192","false","0","false","false","true","0.004236790477395739","5.607512474060059"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:21.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.263671875","false","[""wikitext2""]","8192","false","0","false","false","true","0.1734577552873161","7.79047441482544"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:18.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.134765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.207397261520202","9.969731330871582"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:15.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","3.87109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.0046705640314055755","5.610015869140625"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:13.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.380859375","false","[""wikitext2""]","8192","false","0","false","false","true","0.14744831593285948","7.0036301612854"
"Llama-2-7b-hf","finished","-","","","2024-08-15T01:32:13.000Z","91","","meta-llama/Llama-2-7b-hf","auto","1","false","[""wikitext2""]","4096","false","0","false","false","true","0.25","13.935782432556152"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:32:10.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.017578125","false","[""wikitext2""]","8192","false","0","false","false","true","0.2439815145288723","17.552186965942383"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:48.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","3.75390625","false","[""wikitext2""]","8192","false","0","false","false","true","0.005494437475855529","5.607512474060059"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:38.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.169921875","false","[""wikitext2""]","8192","false","0","false","false","true","0.19753172033160307","9.06134796142578"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:37.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.041015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.2361816442988674","21.85380172729492"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:32.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","1.287109375","false","[""wikitext2""]","8192","false","0","false","false","true","0.16791246639835442","7.656010150909424"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:32.000Z","38","","meta-llama/Meta-Llama-3.1-8B","auto","3.68359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.006056972178457031","5.607512474060059"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:28.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","3.84765625","false","[""wikitext2""]","8192","false","0","false","false","true","0.004824808843503646","5.611268043518066"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:31:03.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","3.56640625","false","[""wikitext2""]","8192","false","0","false","false","true","0.007125403849246302","5.607512474060059"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:30:56.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","3.89453125","false","[""wikitext2""]","8192","false","0","false","false","true","0.00452125028763184","5.611268043518066"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:30:55.000Z","37","","meta-llama/Meta-Llama-3.1-8B","auto","1.076171875","false","[""wikitext2""]","8192","false","0","false","false","true","0.2249468781175669","12.896031379699709"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:30:52.000Z","35","","meta-llama/Meta-Llama-3.1-8B","auto","1.193359375","false","[""wikitext2""]","8192","false","0","false","false","true","0.19121680836841087","8.64832878112793"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:30:50.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","3.49609375","false","[""wikitext2""]","8192","false","0","false","false","true","0.007854921102443771","5.61502742767334"
"Meta-Llama-3.1-8B","finished","-","","","2024-08-15T01:30:46.000Z","36","","meta-llama/Meta-Llama-3.1-8B","auto","3.66015625","false","[""wikitext2""]","8192","false","0","false","false","true","0.006257002951885521","5.606260776519775"
